product_id,chemical_name,cas_number,signal_word,emergency_phone,last_updated,needs_update,sap_matnr,sap_sync_date,is_active
IFF-QB00102,OLD WOOD 789 S/P,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00102,2026-07-16 12:21:38,Y
IFF-QB00103,PEACH 299 MOD,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00103,2026-07-16 12:21:38,Y
IFF-QB00104,PEACH P757,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00104,2026-07-16 12:21:38,Y
IFF-QB00105,PINK LADY 819,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00105,2026-07-16 12:21:38,Y
IFF-QB00106,SANDALWOOD 019,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00106,2026-07-16 12:21:38,Y
IFF-QB00107,SENSUAL BREEZE 873,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00107,2026-07-16 12:21:38,Y
IFF-QB00108,SPICE AMBER 973,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00108,2026-07-16 12:21:38,Y
IFF-QB00109,SPICY LOVE 456,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00109,2026-07-16 12:21:38,Y
IFF-QB00110,STOLEN ROSE 607,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00110,2026-07-16 12:21:38,Y
IFF-QB00111,STUNNING 507,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00111,2026-07-16 12:21:38,Y
IFF-QB00112,SUMMER SUNSET 066,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00112,2026-07-16 12:21:38,Y
IFF-QB00113,SWEET ANIS 972,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00113,2026-07-16 12:21:38,Y
IFF-QB00114,SWEET LOVE 591,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00114,2026-07-16 12:21:38,Y
IFF-QB00115,SWEET POWDER 361,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00115,2026-07-16 12:21:38,Y
IFF-QB00116,TE VERDE SMT 1039,Compuestos de Perfumeria,ATENCIÓN,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00116,2026-07-16 12:21:38,Y
IFF-QB00117,TROPIC ICE M1210,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00117,2026-07-16 12:21:38,Y
IFF-QB00118,TUTTI 001,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00118,2026-07-16 12:21:38,Y
IFF-QB00119,UVA AIR 814,Compuestos de Perfumeria,-,-,PENDIENTE,SOLICITAR HDS IFF,IFF-QB00119,2026-07-16 12:21:38,Y
IFF-QB00120,VELAQUIM 4 CANELA FV,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00120,2026-07-16 12:21:38,Y
IFF-QB00121,WATERY TIMBRE 939,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00121,2026-07-16 12:21:38,Y
IFF-QB00122,1181-D MENTA,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00122,2026-07-16 12:21:38,Y
IFF-QB00123,ALMOND 339 MOOD 2,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00123,2026-07-16 12:21:38,Y
IFF-QB00124,ALOE VERA GAV 1171 SH,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00124,2026-07-16 12:21:38,Y
IFF-QB00125,APPLE 872 MANZANA VERDE,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00125,2026-07-16 12:21:38,Y
IFF-QB00126,AVEIA PLUS PONS CR,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00126,2026-07-16 12:21:38,Y
IFF-QB00127,BABY HYPO 168,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00127,2026-07-16 12:21:38,Y
IFF-QB00128,BLAZING 185,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00128,2026-07-16 12:21:38,Y
IFF-QB00129,BLUE BREEZE 929,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00129,2026-07-16 12:21:38,Y
IFF-QB00130,BOSS 3152 MOD,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00130,2026-07-16 12:21:38,Y
IFF-QB00131,CHAMOMILLE 398 MANZANILLA,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00131,2026-07-16 12:21:38,Y
IFF-QB00132,CHAMP DE LA LAVAND 897,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00132,2026-07-16 12:21:38,Y
IFF-QB00133,CITRUS SPLASH 690,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00133,2026-07-16 12:21:38,Y
IFF-QB00134,CLEAN SCENT 655,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00134,2026-07-16 12:21:38,Y
IFF-QB00135,COCONUT AND ALOE 813,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00135,2026-07-16 12:21:38,Y
IFF-QB00136,COMPLETELY NUTS,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00136,2026-07-16 12:21:38,Y
IFF-QB00137,CSH 983 MELON,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00137,2026-07-16 12:21:38,Y
IFF-QB00138,DEATH BY CHOCOLATE,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00138,2026-07-16 12:21:38,Y
IFF-QB00139,DELIRIOUS JABOTICABA 335,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00139,2026-07-16 12:21:38,Y
IFF-QB00140,DRIZZLE 691,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00140,2026-07-16 12:21:38,Y
IFF-QB00141,ELDEBERRY ,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00141,2026-07-16 12:21:38,Y
IFF-QB00142,FASHION 180,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00142,2026-07-16 12:21:38,Y
IFF-QB00143,FLORAL BOUQUET 981,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00143,2026-07-16 12:21:38,Y
IFF-QB00144,FLORAL TOUCH 956,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00144,2026-07-16 12:21:38,Y
IFF-QB00145,FROSTED WHITE CITRON,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00145,2026-07-16 12:21:38,Y
IFF-QB00146,FRUITY SOFT 624,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00146,2026-07-16 12:21:38,Y
IFF-QB00147,GINGER TOUCH 917,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00147,2026-07-16 12:21:38,Y
IFF-QB00148,INDULGENT TOUCH 268 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00148,2026-07-16 12:21:38,Y
IFF-QB00149,JUICY FRESH CITRUS 120 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00149,2026-07-16 12:21:38,Y
IFF-QB00150,JUNGLE MELON,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00150,2026-07-16 12:21:38,Y
IFF-QB00151,KIWI FRESH 625,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00151,2026-07-16 12:21:38,Y
IFF-QB00152,MANGIFF 188,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00152,2026-07-16 12:21:38,Y
IFF-QB00153,MANGOSTEEN MELODY NO USAR,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00153,2026-03-09 11:15:47,Y
IFF-QB00154,MUSK 377,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00154,2026-07-16 12:21:38,Y
IFF-QB00155,MYSTICAL 151 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00155,2026-07-16 12:21:38,Y
IFF-QB00156,PAMPERING TOUCH 927,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00156,2026-07-16 12:21:38,Y
IFF-QB00157,PINEAPPLE PARADISE,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00157,2026-07-16 12:21:38,Y
IFF-QB00158,QUIM 1300 PASION FRUIT,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00158,2026-07-16 12:21:38,Y
IFF-QB00159,QUIM 1383 SH MOD,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00159,2026-07-16 12:21:38,Y
IFF-QB00160,RAINY WASH 530,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00160,2026-07-16 12:21:38,Y
IFF-QB00161,REVIVAL 006 A s/p,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00161,2026-07-16 12:21:38,Y
IFF-QB00162,REVIVAL 352 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00162,2026-07-16 12:21:38,Y
IFF-QB00163,SENSE OF NATURE,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00163,2026-07-16 12:21:38,Y
IFF-QB00164,SER 1013 (SHAMPOO FLORAL FRUTAL),Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00164,2026-07-16 12:21:38,Y
IFF-QB00165,SER 1057 UVA MORADA,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00165,2026-07-16 12:21:38,Y
IFF-QB00166,SER 1098 ORQUIDEA JAZMIN,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00166,2026-07-16 12:21:38,Y
IFF-QB00167,SER 1100 GRAPEFRUIT,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00167,2026-07-16 12:21:38,Y
IFF-QB00168,SER 1104 AGUACATE,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00168,2026-07-16 12:21:38,Y
IFF-QB00169,SER 1107  PEPINO  s/p,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00169,2026-07-16 12:21:38,Y
IFF-QB00170,SER 1110 PERA,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00170,2026-07-16 12:21:38,Y
IFF-QB00171,SER 1114 TORONJA,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00171,2026-07-16 12:21:38,Y
IFF-QB00172,WASH OUT 560 S/P,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00172,2026-07-16 12:21:38,Y
IFF-QB00173,FF SMT 1023 MOD 1 (212 MEN),Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00173,2026-07-16 12:21:38,Y
IFF-QB00174,AMARILLO 37  (AMARIGE)  s/p,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00174,2026-07-16 12:21:38,Y
IFF-QB00175,DAMOR DAMOR FFSMT1057,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00175,2026-07-16 12:21:38,Y
IFF-QB00176,AMOR CON J,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00176,2026-07-16 12:21:38,Y
IFF-QB00177,FF SMT 1028 HARMANY,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00177,2026-07-16 12:21:38,Y
IFF-QB00178,BEAUTY LIFE 894,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00178,2026-07-16 12:21:38,Y
IFF-QB00179,BLACK FLORAL 842,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00179,2026-07-16 12:21:38,Y
IFF-QB00180,BOSS 3023 ACQUA DI GIO,Compuestos de Perfumeria,-,-,PENDIENTE,SOLICITAR HDS IFF,IFF-QB00180,2026-07-16 12:21:38,Y
IFF-QB00181,BUENA NINA 979 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00181,2026-07-16 12:21:38,Y
IFF-QB00182,CALVAN 1-150 ,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00182,2026-07-16 12:21:38,Y
IFF-QB00183,CANAL AZUL 921,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00183,2026-07-16 12:21:38,Y
IFF-QB00184,CIC 0441 HB,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00184,2026-07-16 12:21:38,Y
IFF-QB00185,FF SMT1055 DEUPHORIA BLOSS,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00185,2026-07-16 12:21:38,Y
IFF-QB00186,WATERY TIMBRE,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00186,2026-07-16 12:21:38,Y
IFF-QB00187,GHOST 081,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00187,2026-07-16 12:21:38,Y
IFF-QB00188,HOMBRE MILLON 330,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00188,2026-07-16 12:21:38,Y
IFF-QB00189,FF SMT 1059 KA,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00189,2026-07-16 12:21:38,Y
IFF-QB00190,FF SMT 1047 DKENZO F.,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00190,2026-07-16 12:21:38,Y
IFF-QB00191,MEN 500,Compuestos de Perfumeria,-,-,PENDIENTE,SOLICITAR HDS IFF,IFF-QB00191,2026-07-16 12:21:38,Y
IFF-QB00192,FFSMT1052 DPACIFIC P.,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00192,2026-07-16 12:21:38,Y
IFF-QB00193,SOY TU HOMBRE 070,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00193,2026-07-16 12:21:38,Y
IFF-QB00194,SPORTIVO 971,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00194,2026-07-16 12:21:38,Y
IFF-QB00195,TH NINA 245,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00195,2026-07-16 12:21:38,Y
IFF-QB00196,VICTORY 225,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00196,2026-07-16 12:21:38,Y
IFF-QB00197,BLOOM MEDLEY 420,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00197,2026-07-16 12:21:38,Y
IFF-QB00198,BLUE MICRO MEMORIES 320 AZUL,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00198,2026-07-16 12:21:38,Y
IFF-QB00199,ELEGANT MICRO SOFTNESS 957 AMARILLO,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00199,2026-07-16 12:21:38,Y
IFF-QB00200,HAPPY MICRO SUNSHINE 312 AZUL,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00200,2026-07-16 12:21:38,Y
IFF-QB00201,LITTLE BABY CAP 420,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00201,2026-07-16 12:21:38,Y
IFF-QB00202,LUXEL 149 MOD 20,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00202,2026-07-16 12:21:38,Y
IFF-QB00203,SPARK FRESH 317,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00203,2026-07-16 12:21:38,Y
IFF-QB00204,SPARK PETAL 318 MICROCAPSULAS,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00204,2026-07-16 12:21:38,Y
IFF-QB00205,CLEAN PLUS 049,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00205,2026-07-16 12:21:38,Y
IFF-QB00206,CRYSTAL HEALING,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00206,2026-07-16 12:21:38,Y
IFF-QB00207,DSM 1063 ACE,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00207,2026-07-16 12:21:38,Y
IFF-QB00208,FLOWERCLEAN 384,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00208,2026-07-16 12:21:38,Y
IFF-QB00209,MAX FRESCURA 777,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00209,2026-07-16 12:21:38,Y
IFF-QB00210,MY FLORAL 448,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00210,2026-07-16 12:21:38,Y
IFF-QB00211,PERFECT BRIGHT 056,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00211,2026-07-16 12:21:38,Y
IFF-QB00212,PREMIUM FABRIC 701,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00212,2026-07-16 12:21:38,Y
IFF-QB00213,PREMIUM FABRIC 992,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00213,2026-07-16 12:21:38,Y
IFF-QB00214,SER 1054 DETERG. LIQ.,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-14 00:00:00,,IFF-QB00214,2026-07-16 12:21:38,Y
IFF-QB00215,SPRING BREAK 290,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00215,2026-07-16 12:21:38,Y
IFF-QB00216,SPRING TIME 289,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00216,2026-07-16 12:21:38,Y
IFF-QB00217,APPLE FRUITY 8230,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00217,2026-07-16 12:21:38,Y
IFF-QB00218,ARGAN MANDARINA SOFT 195,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00218,2026-07-16 12:21:38,Y
IFF-QB00219,BAMBOO BLEND,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00219,2026-07-16 12:21:38,Y
IFF-QB00220,BAMBOO SENSE 2150 S/P,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00220,2026-07-16 12:21:38,Y
IFF-QB00221,BELLE FEM 6040,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-11-13 00:00:00,,IFF-QB00221,2026-07-16 12:21:38,Y
IFF-QB00222,BERRY BLOSSOM S/P,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00222,2026-07-16 12:21:38,Y
IFF-QB00223,BERRY PUNCH 867 FV,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00223,2026-07-16 12:21:38,Y
IFF-QB00224,BLUE DOW,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00224,2026-07-16 12:21:38,Y
IFF-QB00225,BLUE FANTASY SV S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00225,2026-07-16 12:21:38,Y
IFF-QB00226,BLUE MOMENT 759 S/P,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00226,2026-07-16 12:21:38,Y
IFF-QB00227,BLUE MOON,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00227,2026-07-16 12:21:38,Y
IFF-QB00228,BOSQUE DE BAMBU,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00228,2026-07-16 12:21:38,Y
IFF-QB00229,BOSS 1363 FQ TANGO,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00229,2026-07-16 12:21:38,Y
IFF-QB00230,CANELLE,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00230,2026-07-16 12:21:38,Y
IFF-QB00231,CARAMEL 376,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00231,2026-07-16 12:21:38,Y
IFF-QB00232,CARISMAS 2911,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00232,2026-07-16 12:21:38,Y
IFF-QB00233,CHICLE 001D,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00233,2026-07-16 12:21:38,Y
IFF-QB00234,CITRIC FRESH,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00234,2026-07-16 12:21:38,Y
IFF-QB00235,CITRIC LEMON FRESH 9026 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00235,2026-07-16 12:21:38,Y
IFF-QB00236,CALVAN GEL 8020,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00236,2026-07-16 12:21:38,Y
IFF-QB00237,DESTELLOS DE SOL.,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00237,2026-07-16 12:21:38,Y
IFF-QB00238,PALOMA 5052 CR,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00238,2026-07-16 12:21:38,Y
IFF-QB00239,DULCE NAVIDAD,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00239,2026-07-16 12:21:38,Y
IFF-QB00240,EXPELL FRESH M 820,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00240,2026-07-16 12:21:38,Y
IFF-QB00241,FEMME ROUSE 7525,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00241,2026-07-16 12:21:38,Y
IFF-QB00242,FLORAL PLUS S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00242,2026-07-16 12:21:38,Y
IFF-QB00243,FOUGERE GREEN 3020 S/P,Compuestos de Perfumeria,PELIGRO,,2026-03-09 11:15:47,Y,IFF-QB00243,2026-07-16 12:21:38,Y
IFF-QB00244,FRESH BREEZE,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00244,2026-07-16 12:21:38,Y
IFF-QB00245,GLAMOUR 50,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00245,2026-07-16 12:21:38,Y
IFF-QB00246,GREEN APPLE 1082,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00246,2026-07-16 12:21:38,Y
IFF-QB00247,PARADISE,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00247,2026-07-16 12:21:38,Y
IFF-QB00248,GREEN WATER 8225 S/P,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00248,2026-07-16 12:21:38,Y
IFF-QB00249,JUNGLE FRESH,Compuesto de Perfumeria,ATENCIÓN,,2026-04-10 12:53:42,,,2026-07-16 12:21:38,Y
IFF-QB00250,LAVENDER FRESH,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00250,2026-07-16 12:21:38,Y
IFF-QB00251,LAVENDER MISTICA,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00251,2026-07-16 12:21:38,Y
IFF-QB00252,LOVE & AFFECTION 2514,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00252,2026-07-16 12:21:38,Y
IFF-QB00253,MAGIC MOMENTS INOV 1012,Compuestos de Perfumeria,,,2026-03-09 11:15:47,Y,IFF-QB00253,2026-07-16 12:21:38,Y
IFF-QB00254,MAX FLOWER 77 S/P,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00254,2026-07-16 12:21:38,Y
IFF-QB00255,MINT BOSS 64,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00255,2026-07-16 12:21:38,Y
IFF-QB00256,MINT MINT M BRM11,Compuestos de Perfumeria,PELIGRO,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00256,2026-07-16 12:21:38,Y
IFF-QB00257,NEW MAXI COLOR D7754,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00257,2026-07-16 12:21:38,Y
IFF-QB00258,NIVEA KF001B CR M,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-17 00:00:00,,IFF-QB00258,2026-07-16 12:21:38,Y
IFF-QB00259,PASION FLORAL 821,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00259,2026-07-16 12:21:38,Y
IFF-QB00260,PETALOS DE ROSA,Compuestos de Perfumeria,ATENCION,01 800 002 1400,2025-10-16 00:00:00,,IFF-QB00260,2026-07-16 12:21:38,Y
